Age,Salary,Experience,Purchase
30,60000,5,1
19,70966,39,-0.09343802628659723
54,71808,10,0.001429187585384811
72,9911,32,0.7076953848008205
17,79293,25,-0.061512523408738584
72,74766,7,0.9566164767992644
86,15200,24,-0.8109992574822564
89,26993,0,0.5150393859567204
95,91350,27,0.10184636384502288
32,43588,26,0.7784303149600845
89,2630,29,-0.653479222531784
94,35521,36,-0.8995306787407902
81,60798,4,0.6454556313588032
26,79228,11,0.29631265018988456
18,7655,11,-0.5828056936978256
89,3355,3,0.7948194652549557
97,32602,16,0.7803918091607012
90,93579,29,-0.8559263719360714
24,97811,24,0.12098873464370935
54,78658,9,0.3044985408327293
20,81915,5,0.4078761570453875
64,12753,23,-0.8535979516736591
81,96064,25,0.9610091556776217
8,4383,25,0.04027142258082485
2,53466,2,-0.32702119033616694
94,20491,13,0.10373637985612957
43,43345,12,0.44093927747312367
11,65755,3,-0.13180814093688809
70,81405,21,0.3489573417326716
28,84730,11,0.7254065342818145
93,94817,24,-0.3197717179576363
62,65170,38,-0.25071019106811326
42,28465,9,0.5349126922533176
31,49544,32,0.9872089012029476
49,495,14,-0.707186712662884
12,58346,10,-0.8673923305961612
63,59110,19,-0.20353905246634632
71,5333,11,-0.07788160680924737
54,63146,6,0.5699340028582462
18,57867,7,0.8955942259607728